"mat_id","material_name","molar_mass","density","specific_heat","thermal_conductivity","thermal_expansion","youngs_modulus","shear_modulus","bulk_modulus","poisson_ratio","moths_hardness","vickers_hardness","brinell_hardness","description","density_ref","specific_heat_ref","thermal_conductivity_ref","thermal_expansion_ref","youngs_modulus_ref","shear_modulus_ref","bulk_modulus_ref","poisson_ratio_ref","moths_hardness_ref","vickers_hardness_ref","brinell_hardness_ref"
1,cu,0.0,0.0,0.0,398.27,0.0,117210000000,0.0,0.0,0.36,0.0,1203900000,0.0,"99% pure",1,1,10,1,10,1,1,10,1,10,1
2,al,0.027,720.0,0.0,0.0,0.0,0.0,0.0,1000000000,0.0,0.0,0.0,0.0,更新测试,1,1,1,1,1,1,1,1,1,1,1
3,c,0.027,720.0,0.0,0.0,0.0,0.0,0.0,1000000000,0.0,0.0,0.0,0.0,冲冲冲,1,1,1,1,1,1,1,1,1,1,1
4,ss304,0.0,0.0,0.0,16.05,0.0,206840000000,0.0,0.0,0.3,0.0,3095000000,0.0,OCr18Ni9,1,1,18,1,28,1,1,5,1,10,1
5,si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",1,1,1,1,1,1,1,1,1,1,1
6,ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",1,1,1,1,1,1,1,1,1,1,1
7,co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",1,1,1,1,1,1,1,1,1,1,1
8,aln,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AlN ceramics N > 32.5–33; O < 1.0–1.5; C < 0.1,1,1,1,1,1,1,1,1,1,1,1
9,al6061t6,0.0,0.0,0.0,190.0,0.0,69000000000,0.0,0.0,0.34,0.0,0.0,0.0,"",1,1,5,1,5,1,1,5,1,1,1
10,cu110,0.0,0.0,0.0,396.0,0.0,110000000000,0.0,0.0,0.34,0.0,0.0,0.0,"",1,1,5,1,5,1,1,5,1,1,1
11,brass360,0.0,0.0,0.0,99.0,0.0,97000000000,0.0,0.0,0.34,0.0,0.0,0.0,"",1,1,5,1,5,1,1,5,1,1,1
12,cuw30w3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elkonite copper–tungsten alloy 30W3,1,1,1,1,1,1,1,1,1,1,1
13,al6061,0.0,2700.0,896.0,180.0,0.0000708,68700000000,0.0,0.0,0.33,0.0,0.0,0.0,"",14,14,7,1,7,1,1,7,1,1,1
14,al5052,0.0,0.0,0.0,140.0,0.0000708,69700000000,0.0,0.0,0.33,0.0,0.0,0.0,"",1,1,7,1,7,1,1,7,1,1,1
15,brass,0.0,0.0,0.0,114.45,0.0,103420000000,0.0,0.0,0.33,0.0,1619480000,0.0,不知道具体牌号,1,1,10,1,10,1,1,10,1,10,1
16,ni200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nickel 200,1,1,1,1,1,1,1,1,1,1,1
17,zrnb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zr-2.5wt%Nb,1,1,1,1,1,1,1,1,1,1,1
18,zr4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zircolay-4,1,1,1,1,1,1,1,1,1,1,1
19,steel2cr12nimowv,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heat resistant steel 2Cr12NiMoWV 常温热导率,1,1,17,1,1,1,1,1,1,1,1
20,albh137,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aluminum alloy BH137 常温热导率,1,1,17,1,1,1,1,1,1,1,1
21,tial,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,titanium alloy gamma-TiAl  常温热导率,1,1,17,1,1,1,1,1,1,1,1
22,steelt10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T10,1,1,1,1,1,1,1,1,1,1,1
23,steelgcr15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GCr15高碳铬钢,1,1,1,1,1,1,1,1,1,1,1
24,ss305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",1,1,1,1,1,1,1,1,1,1,1
25,ssen58f,0.0,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0,0.0,335480000,0.0,stainless steel as specified by En. 58F (M) which is similar to the AISI 302/304,1,1,21,1,1,1,1,1,1,21,1
26,albshe20,0.0,0.0,0.0,214.87,0.0,0.0,0.0,0.0,0.0,0.0,152680000,0.0,BS He 20 / 6061,1,1,21,1,1,1,1,1,1,21,1
27,brass271,0.0,0.0,0.0,119.0,0.0,90310000000,0.0,0.0,0.0,0.0,0.0,0.0,brass anaconda alloy 271,1,1,22,1,22,1,1,1,1,1,1
28,ss303,0.0,0.0,0.0,16.48,0.0,193000000000,0.0,0.0,0.0,0.0,0.0,0.0,stainless steel 303,1,1,22,1,22,1,1,1,1,1,1
30,mgaz31b,0.0,0.0,0.0,86.5,0.0,42000000000,0.0,0.0,0.0,0.0,0.0,0.0,Magnesium AZ31B,1,1,22,1,22,1,1,1,1,1,1
31,al2024t4,0.0,0.0,0.0,138.4,0.0,68947000000,0.0,0.0,0.0,0.0,0.0,0.0,aluminum 2024T4,1,1,22,1,22,1,1,1,1,1,1
32,ss416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AISI Type 416 stainless-steel,1,1,1,1,1,1,1,1,1,1,1
33,al75st6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Al alloy AISI 75S T6,1,1,1,1,1,1,1,1,1,1,1
34,al5a05h112,0.0,0.0,0.0,115.0,0.0,69000000000,27200000000,0.0,0.0,0.0,0.0,0.0,Aluminium alloy 5A05H112 AlMg5Mn0.4,1,1,26,1,26,26,1,1,1,1,1
35,al3a21h112,0.0,0.0,0.0,142.0,0.0,71000000000,27000000000,0.0,0.0,0.0,0.0,0.0,Aluminium alloy 3A21H112 AlMg1Cu,1,1,26,1,26,26,1,1,1,1,1
36,al3a21,0.0,0.0,0.0,142.0,0.0,71000000000,27000000000,0.0,0.0,0.0,0.0,0.0,Aluminium alloy 3A21 AlMg1Cu,1,1,26,1,26,26,1,1,1,1,1
37,al6063,0.0,0.0,0.0,199.0,0.0,68300000000,25800000000,0.0,0.0,0.0,0.0,0.0,Aluminium alloy 6063 AlMg0.7Si,1,1,26,1,26,26,1,1,1,1,1
38,al6061h112,0.0,0.0,0.0,157.0,0.0,68800000000,25800000000,0.0,0.0,0.0,0.0,0.0,Aluminium alloy 6063 AlMg1SiCu,1,1,26,1,26,26,1,1,1,1,1
39,ti6al4v,0.0,0.0,0.0,6.8,0.0,120590000000,0.0,0.0,0.286,0.0,0.0,0.0,Ti-6Al-4V 室温热物性,1,1,27,1,27,1,1,27,1,1,1
40,cc,0.0,0.0,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high thermal conductivity C/C composite,1,1,29,1,1,1,1,1,1,1,1
41,in600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Inconel 600,1,1,1,1,1,1,1,1,1,1,1
42,ssc45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280000000,0.0,"45 carbon steel ",1,1,1,1,1,1,1,1,1,31,1
43,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83000000,0.0,Mild Steel,1,1,1,1,1,1,1,1,1,34,1
